post_id,split,text,tokens,label,target_groups,rationale_mask,rationale_tokens,annotator_id,n_tokens,n_rationale_tokens,has_rationale,majority_label,majority_rationale_mask,majority_rationale_tokens
1179105278819815424_twitter,train,<user> <user> are really so dumb to imply that these pigs were any significance to president trumps win last i checked the fbi had a total around <number> white trash losers that really not a lot quite saying they they actually helped because they didnt,"[""<user>"", ""<user>"", ""are"", ""really"", ""so"", ""dumb"", ""to"", ""imply"", ""that"", ""these"", ""pigs"", ""were"", ""any"", ""significance"", ""to"", ""president"", ""trumps"", ""win"", ""last"", ""i"", ""checked"", ""the"", ""fbi"", ""had"", ""a"", ""total"", ""around"", ""<number>"", ""white"", ""trash"", ""losers"", ""that"", ""really"", ""not"", ""a"", ""lot"", ""quite"", ""saying"", ""they"", ""they"", ""actually"", ""helped"", ""because"", ""they"", ""didnt""]",offensive,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""white"", ""trash""]",4,45,2,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""white"", ""trash""]"
14929807_gab,train,white male coalburners marry negresses on the thinner prettier side niggers get the fat mudsharks,"[""white"", ""male"", ""coalburners"", ""marry"", ""negresses"", ""on"", ""the"", ""thinner"", ""prettier"", ""side"", ""niggers"", ""get"", ""the"", ""fat"", ""mudsharks""]",hatespeech,Caucasian,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[""white"", ""male"", ""coalburners"", ""marry"", ""negresses"", ""niggers"", ""get"", ""the"", ""fat"", ""mudsharks""]",4,15,10,True,hatespeech,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[""negresses"", ""niggers"", ""mudsharks""]"
1179090602656501762_twitter,test,<user> a redneck woman,"[""<user>"", ""a"", ""redneck"", ""woman""]",offensive,Caucasian,"[0, 0, 1, 0]","[""redneck""]",4,4,1,True,offensive,"[0, 0, 1, 0]","[""redneck""]"
1179090602656501762_twitter,test,<user> a redneck woman,"[""<user>"", ""a"", ""redneck"", ""woman""]",offensive,Caucasian,"[0, 0, 1, 1]","[""redneck"", ""woman""]",39,4,2,True,offensive,"[0, 0, 1, 0]","[""redneck""]"
1179090602656501762_twitter,test,<user> a redneck woman,"[""<user>"", ""a"", ""redneck"", ""woman""]",offensive,Caucasian,"[0, 0, 1, 0]","[""redneck""]",172,4,1,True,offensive,"[0, 0, 1, 0]","[""redneck""]"
27134916_gab,train,nick the spic le <percent> face mr being catholic pedophile is more important than being white,"[""nick"", ""the"", ""spic"", ""le"", ""<percent>"", ""face"", ""mr"", ""being"", ""catholic"", ""pedophile"", ""is"", ""more"", ""important"", ""than"", ""being"", ""white""]",hatespeech,Caucasian,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic""]",83,16,1,True,hatespeech,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic""]"
21238137_gab,train,black on dog violence on cat on turtle on fish on old on young on gay on tranny on spic on asian on white on black on etc,"[""black"", ""on"", ""dog"", ""violence"", ""on"", ""cat"", ""on"", ""turtle"", ""on"", ""fish"", ""on"", ""old"", ""on"", ""young"", ""on"", ""gay"", ""on"", ""tranny"", ""on"", ""spic"", ""on"", ""asian"", ""on"", ""white"", ""on"", ""black"", ""on"", ""etc""]",offensive,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic""]",83,28,1,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[""gay"", ""on"", ""tranny"", ""spic"", ""on"", ""asian"", ""white"", ""on"", ""black""]"
21238137_gab,train,black on dog violence on cat on turtle on fish on old on young on gay on tranny on spic on asian on white on black on etc,"[""black"", ""on"", ""dog"", ""violence"", ""on"", ""cat"", ""on"", ""turtle"", ""on"", ""fish"", ""on"", ""old"", ""on"", ""young"", ""on"", ""gay"", ""on"", ""tranny"", ""on"", ""spic"", ""on"", ""asian"", ""on"", ""white"", ""on"", ""black"", ""on"", ""etc""]",offensive,Caucasian,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""black"", ""on"", ""dog"", ""violence"", ""on"", ""cat"", ""on"", ""turtle"", ""on"", ""fish"", ""on"", ""old"", ""on"", ""young"", ""on"", ""gay"", ""on"", ""tranny"", ""on"", ""spic"", ""on"", ""asian"", ""on"", ""white"", ""on"", ""black"", ""on"", ""etc""]",4,28,28,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[""gay"", ""on"", ""tranny"", ""spic"", ""on"", ""asian"", ""white"", ""on"", ""black""]"
21808381_gab,train,farmers are white trash grow your own damn food ya kike bastard,"[""farmers"", ""are"", ""white"", ""trash"", ""grow"", ""your"", ""own"", ""damn"", ""food"", ""ya"", ""kike"", ""bastard""]",hatespeech,Caucasian,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""white"", ""trash"", ""kike""]",67,12,3,True,hatespeech,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""white"", ""trash"", ""kike""]"
21808381_gab,train,farmers are white trash grow your own damn food ya kike bastard,"[""farmers"", ""are"", ""white"", ""trash"", ""grow"", ""your"", ""own"", ""damn"", ""food"", ""ya"", ""kike"", ""bastard""]",hatespeech,Caucasian,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""white"", ""trash"", ""kike""]",4,12,3,True,hatespeech,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""white"", ""trash"", ""kike""]"
24916185_gab,train,<percent> kike move,"[""<percent>"", ""kike"", ""move""]",hatespeech,Caucasian,"[0, 1, 0]","[""kike""]",80,3,1,True,hatespeech,"[0, 1, 0]","[""kike""]"
14040494_gab,train,you did nothing i did you still do nothing i do you are the kike,"[""you"", ""did"", ""nothing"", ""i"", ""did"", ""you"", ""still"", ""do"", ""nothing"", ""i"", ""do"", ""you"", ""are"", ""the"", ""kike""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""kike""]",80,15,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""kike""]"
17056871_gab,val,the kikes and muzzies only pretended to be christian which is why the spanish and the portuguese kicked them out this guy is clueless lol,"[""the"", ""kikes"", ""and"", ""muzzies"", ""only"", ""pretended"", ""to"", ""be"", ""christian"", ""which"", ""is"", ""why"", ""the"", ""spanish"", ""and"", ""the"", ""portuguese"", ""kicked"", ""them"", ""out"", ""this"", ""guy"", ""is"", ""clueless"", ""lol""]",hatespeech,Caucasian,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kikes""]",80,25,1,True,hatespeech,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kikes"", ""muzzies""]"
24004249_gab,train,<user> ‍ maybe you should stop demanding the token kike be your personal jesus,"[""<user>"", ""\u200d"", ""maybe"", ""you"", ""should"", ""stop"", ""demanding"", ""the"", ""token"", ""kike"", ""be"", ""your"", ""personal"", ""jesus""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""kike""]",80,14,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""kike""]"
1178869912728567809_twitter,train,bro i swear to god i fucking hate white girls you little ugly ass maggots,"[""bro"", ""i"", ""swear"", ""to"", ""god"", ""i"", ""fucking"", ""hate"", ""white"", ""girls"", ""you"", ""little"", ""ugly"", ""ass"", ""maggots""]",offensive,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[""white"", ""girls""]",25,15,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[""fucking"", ""hate"", ""white"", ""girls""]"
1178869912728567809_twitter,train,bro i swear to god i fucking hate white girls you little ugly ass maggots,"[""bro"", ""i"", ""swear"", ""to"", ""god"", ""i"", ""fucking"", ""hate"", ""white"", ""girls"", ""you"", ""little"", ""ugly"", ""ass"", ""maggots""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""i"", ""fucking"", ""hate"", ""white"", ""girls"", ""you"", ""little"", ""ugly"", ""ass"", ""maggots""]",4,15,10,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[""fucking"", ""hate"", ""white"", ""girls""]"
1178869912728567809_twitter,train,bro i swear to god i fucking hate white girls you little ugly ass maggots,"[""bro"", ""i"", ""swear"", ""to"", ""god"", ""i"", ""fucking"", ""hate"", ""white"", ""girls"", ""you"", ""little"", ""ugly"", ""ass"", ""maggots""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[""fucking"", ""hate"", ""white"", ""girls""]",16,15,4,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[""fucking"", ""hate"", ""white"", ""girls""]"
1178833740413440000_twitter,train,i fucking hate white people,"[""i"", ""fucking"", ""hate"", ""white"", ""people""]",offensive,Caucasian,"[0, 0, 0, 1, 1]","[""white"", ""people""]",25,5,2,True,hatespeech,"[0, 0, 0, 1, 1]","[""white"", ""people""]"
1178833740413440000_twitter,train,i fucking hate white people,"[""i"", ""fucking"", ""hate"", ""white"", ""people""]",hatespeech,Caucasian,"[0, 0, 0, 1, 1]","[""white"", ""people""]",4,5,2,True,hatespeech,"[0, 0, 0, 1, 1]","[""white"", ""people""]"
1178833740413440000_twitter,train,i fucking hate white people,"[""i"", ""fucking"", ""hate"", ""white"", ""people""]",hatespeech,Caucasian,"[0, 1, 1, 1, 1]","[""fucking"", ""hate"", ""white"", ""people""]",16,5,4,True,hatespeech,"[0, 0, 0, 1, 1]","[""white"", ""people""]"
7364217_gab,train,the ussa illegalized local tribal white justice for two reasons <number> the kk suppressed nigger savagery making the yankee left look bad <number> but travelers will be mistreated the solution to <number> is killing the tribe of benjamin not erasing local justice for all israel abraham sojourned meekly,"[""the"", ""ussa"", ""illegalized"", ""local"", ""tribal"", ""white"", ""justice"", ""for"", ""two"", ""reasons"", ""<number>"", ""the"", ""kk"", ""suppressed"", ""nigger"", ""savagery"", ""making"", ""the"", ""yankee"", ""left"", ""look"", ""bad"", ""<number>"", ""but"", ""travelers"", ""will"", ""be"", ""mistreated"", ""the"", ""solution"", ""to"", ""<number>"", ""is"", ""killing"", ""the"", ""tribe"", ""of"", ""benjamin"", ""not"", ""erasing"", ""local"", ""justice"", ""for"", ""all"", ""israel"", ""abraham"", ""sojourned"", ""meekly""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""killing"", ""the"", ""tribe"", ""meekly""]",41,48,4,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""nigger"", ""killing"", ""the"", ""tribe""]"
22204700_gab,train,lol trump jr fucked around on his kike wife with mudshark aubrey o day the altright really knows how to pick em,"[""lol"", ""trump"", ""jr"", ""fucked"", ""around"", ""on"", ""his"", ""kike"", ""wife"", ""with"", ""mudshark"", ""aubrey"", ""o"", ""day"", ""the"", ""altright"", ""really"", ""knows"", ""how"", ""to"", ""pick"", ""em""]",offensive,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike"", ""wife"", ""mudshark"", ""aubrey"", ""o"", ""day""]",57,22,6,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike"", ""mudshark""]"
22204700_gab,train,lol trump jr fucked around on his kike wife with mudshark aubrey o day the altright really knows how to pick em,"[""lol"", ""trump"", ""jr"", ""fucked"", ""around"", ""on"", ""his"", ""kike"", ""wife"", ""with"", ""mudshark"", ""aubrey"", ""o"", ""day"", ""the"", ""altright"", ""really"", ""knows"", ""how"", ""to"", ""pick"", ""em""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike"", ""mudshark""]",4,22,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike"", ""mudshark""]"
26224458_gab,val,mgtow reeks of kike subversion if you subscribe to that idea you are playing into their hand you are rejecting natural law and giving up on the biological goal of your existence you are giving up on your race and nation sort your life out or swallow a shotgun blast,"[""mgtow"", ""reeks"", ""of"", ""kike"", ""subversion"", ""if"", ""you"", ""subscribe"", ""to"", ""that"", ""idea"", ""you"", ""are"", ""playing"", ""into"", ""their"", ""hand"", ""you"", ""are"", ""rejecting"", ""natural"", ""law"", ""and"", ""giving"", ""up"", ""on"", ""the"", ""biological"", ""goal"", ""of"", ""your"", ""existence"", ""you"", ""are"", ""giving"", ""up"", ""on"", ""your"", ""race"", ""and"", ""nation"", ""sort"", ""your"", ""life"", ""out"", ""or"", ""swallow"", ""a"", ""shotgun"", ""blast""]",hatespeech,Caucasian,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""mgtow"", ""kike""]",70,50,2,True,hatespeech,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike""]"
20399784_gab,train,yeah they got executed by russian kikes what kinda kike are you,"[""yeah"", ""they"", ""got"", ""executed"", ""by"", ""russian"", ""kikes"", ""what"", ""kinda"", ""kike"", ""are"", ""you""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[""kikes"", ""kike""]",70,12,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[""kikes"", ""kike""]"
21463925_gab,train,is that chief alinskyite chitownboystownbathhouseboi rahm emmanuel looks sounds like that kike,"[""is"", ""that"", ""chief"", ""alinskyite"", ""chitownboystownbathhouseboi"", ""rahm"", ""emmanuel"", ""looks"", ""sounds"", ""like"", ""that"", ""kike""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""kike""]",70,12,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""kike""]"
25799382_gab,train,trump containing silence on the sa genocide and his grovelling for israhell tells us who this guy really is and who he works for trump is a traitorous pig along with his filthy kike first bitch nin nuke israhell now,"[""trump"", ""containing"", ""silence"", ""on"", ""the"", ""sa"", ""genocide"", ""and"", ""his"", ""grovelling"", ""for"", ""israhell"", ""tells"", ""us"", ""who"", ""this"", ""guy"", ""really"", ""is"", ""and"", ""who"", ""he"", ""works"", ""for"", ""trump"", ""is"", ""a"", ""traitorous"", ""pig"", ""along"", ""with"", ""his"", ""filthy"", ""kike"", ""first"", ""bitch"", ""nin"", ""nuke"", ""israhell"", ""now""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[""kike""]",70,40,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[""kike""]"
1179051027187818498_twitter,train,filthy jet black nigga backstage full of white bitches no i do not sell like macklemore but i have got white privilege,"[""filthy"", ""jet"", ""black"", ""nigga"", ""backstage"", ""full"", ""of"", ""white"", ""bitches"", ""no"", ""i"", ""do"", ""not"", ""sell"", ""like"", ""macklemore"", ""but"", ""i"", ""have"", ""got"", ""white"", ""privilege""]",hatespeech,Caucasian,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""filthy"", ""jet"", ""black"", ""nigga"", ""white"", ""bitches""]",4,22,6,True,hatespeech,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""filthy"", ""jet"", ""black"", ""nigga"", ""bitches""]"
1178902223868370944_twitter,train,<user> i wanna get my redneck friends to jump them and run them over with our trucks,"[""<user>"", ""i"", ""wanna"", ""get"", ""my"", ""redneck"", ""friends"", ""to"", ""jump"", ""them"", ""and"", ""run"", ""them"", ""over"", ""with"", ""our"", ""trucks""]",offensive,Caucasian,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""redneck"", ""friends""]",33,17,2,True,offensive,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""redneck""]"
1178902223868370944_twitter,train,<user> i wanna get my redneck friends to jump them and run them over with our trucks,"[""<user>"", ""i"", ""wanna"", ""get"", ""my"", ""redneck"", ""friends"", ""to"", ""jump"", ""them"", ""and"", ""run"", ""them"", ""over"", ""with"", ""our"", ""trucks""]",offensive,Caucasian,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""redneck""]",4,17,1,True,offensive,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""redneck""]"
1179035803231510528_twitter,train,my brain please enjoy this dream of being stuck in a fucked up southern redneck town home to a fucked up redneck cult full of fucked up flesh monsters and watch helplessly as they massacre your entire family me upon waking up hey what the fuck,"[""my"", ""brain"", ""please"", ""enjoy"", ""this"", ""dream"", ""of"", ""being"", ""stuck"", ""in"", ""a"", ""fucked"", ""up"", ""southern"", ""redneck"", ""town"", ""home"", ""to"", ""a"", ""fucked"", ""up"", ""redneck"", ""cult"", ""full"", ""of"", ""fucked"", ""up"", ""flesh"", ""monsters"", ""and"", ""watch"", ""helplessly"", ""as"", ""they"", ""massacre"", ""your"", ""entire"", ""family"", ""me"", ""upon"", ""waking"", ""up"", ""hey"", ""what"", ""the"", ""fuck""]",offensive,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""redneck"", ""redneck""]",4,46,2,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""redneck"", ""redneck""]"
1179031715194511360_twitter,test,<user> if its not hillbilly cousin fucking town then yes for that price 🤣,"[""<user>"", ""if"", ""its"", ""not"", ""hillbilly"", ""cousin"", ""fucking"", ""town"", ""then"", ""yes"", ""for"", ""that"", ""price"", ""\ud83e\udd23""]",offensive,Caucasian,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""hillbilly""]",4,14,1,True,offensive,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[""hillbilly"", ""cousin"", ""fucking""]"
1179031715194511360_twitter,test,<user> if its not hillbilly cousin fucking town then yes for that price 🤣,"[""<user>"", ""if"", ""its"", ""not"", ""hillbilly"", ""cousin"", ""fucking"", ""town"", ""then"", ""yes"", ""for"", ""that"", ""price"", ""\ud83e\udd23""]",offensive,Caucasian,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[""hillbilly"", ""cousin"", ""fucking""]",110,14,3,True,offensive,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[""hillbilly"", ""cousin"", ""fucking""]"
22898862_gab,train,ugly commie bull dyke cunt,"[""ugly"", ""commie"", ""bull"", ""dyke"", ""cunt""]",hatespeech,Caucasian,"[1, 1, 1, 1, 1]","[""ugly"", ""commie"", ""bull"", ""dyke"", ""cunt""]",176,5,5,True,hatespeech,"[0, 1, 1, 1, 1]","[""commie"", ""bull"", ""dyke"", ""cunt""]"
12307022_gab,train,fat inbred room temperature iq nigger bitches should not be able to vote in british elections not only should british shitlords be able to vote i as a british american with <percent> british ancestry <number> miles away should have more of a right to vote in british elections than niggers,"[""fat"", ""inbred"", ""room"", ""temperature"", ""iq"", ""nigger"", ""bitches"", ""should"", ""not"", ""be"", ""able"", ""to"", ""vote"", ""in"", ""british"", ""elections"", ""not"", ""only"", ""should"", ""british"", ""shitlords"", ""be"", ""able"", ""to"", ""vote"", ""i"", ""as"", ""a"", ""british"", ""american"", ""with"", ""<percent>"", ""british"", ""ancestry"", ""<number>"", ""miles"", ""away"", ""should"", ""have"", ""more"", ""of"", ""a"", ""right"", ""to"", ""vote"", ""in"", ""british"", ""elections"", ""than"", ""niggers""]",hatespeech,Caucasian,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""fat"", ""inbred"", ""room"", ""temperature"", ""iq"", ""nigger"", ""bitches"", ""should"", ""not"", ""be"", ""able"", ""to"", ""vote"", ""in"", ""british"", ""elections"", ""should"", ""have"", ""more"", ""of"", ""a"", ""right"", ""to"", ""vote"", ""in"", ""british"", ""elections"", ""than"", ""niggers""]",4,50,29,True,hatespeech,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""fat"", ""inbred"", ""nigger"", ""bitches"", ""niggers""]"
21446735_gab,test,i am a w.a.r. skin do you know john detuillo he doing an l bow for stabbing a lgbtqwtf in the head and a mudshark in the head i used to hang w some american front and valkyrie front almost all of them got popped by the feds on bogus trumoed up charges,"[""i"", ""am"", ""a"", ""w.a.r."", ""skin"", ""do"", ""you"", ""know"", ""john"", ""detuillo"", ""he"", ""doing"", ""an"", ""l"", ""bow"", ""for"", ""stabbing"", ""a"", ""lgbtqwtf"", ""in"", ""the"", ""head"", ""and"", ""a"", ""mudshark"", ""in"", ""the"", ""head"", ""i"", ""used"", ""to"", ""hang"", ""w"", ""some"", ""american"", ""front"", ""and"", ""valkyrie"", ""front"", ""almost"", ""all"", ""of"", ""them"", ""got"", ""popped"", ""by"", ""the"", ""feds"", ""on"", ""bogus"", ""trumoed"", ""up"", ""charges""]",hatespeech,Caucasian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""lgbtqwtf"", ""mudshark""]",4,53,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""lgbtqwtf"", ""mudshark""]"
1178801700251021312_twitter,train,lmao some criminal white bitch gets a spot on global news for her dog shit pop corn business while still being on parole worlds fucked,"[""lmao"", ""some"", ""criminal"", ""white"", ""bitch"", ""gets"", ""a"", ""spot"", ""on"", ""global"", ""news"", ""for"", ""her"", ""dog"", ""shit"", ""pop"", ""corn"", ""business"", ""while"", ""still"", ""being"", ""on"", ""parole"", ""worlds"", ""fucked""]",offensive,Caucasian,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""white"", ""bitch""]",4,25,2,True,offensive,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""white"", ""bitch""]"
