post_id,split,text,tokens,label,target_groups,rationale_mask,rationale_tokens,annotator_id,n_tokens,n_rationale_tokens,has_rationale,majority_label,majority_rationale_mask,majority_rationale_tokens
1178490066735288321_twitter,train,i changed my mind jotaro hates women but he respects dykes because they hold nothing but contempt for him,"[""i"", ""changed"", ""my"", ""mind"", ""jotaro"", ""hates"", ""women"", ""but"", ""he"", ""respects"", ""dykes"", ""because"", ""they"", ""hold"", ""nothing"", ""but"", ""contempt"", ""for"", ""him""]",normal,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""dykes""]",4,19,1,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""dykes""]"
1178490066735288321_twitter,train,i changed my mind jotaro hates women but he respects dykes because they hold nothing but contempt for him,"[""i"", ""changed"", ""my"", ""mind"", ""jotaro"", ""hates"", ""women"", ""but"", ""he"", ""respects"", ""dykes"", ""because"", ""they"", ""hold"", ""nothing"", ""but"", ""contempt"", ""for"", ""him""]",offensive,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""dykes""]",45,19,1,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""dykes""]"
23331498_gab,train,bump that fuck them cosmo queers of zion no way now am i gonna lose site of that,"[""bump"", ""that"", ""fuck"", ""them"", ""cosmo"", ""queers"", ""of"", ""zion"", ""no"", ""way"", ""now"", ""am"", ""i"", ""gonna"", ""lose"", ""site"", ""of"", ""that""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""queers"", ""of"", ""zion""]",72,18,3,True,hatespeech,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""queers"", ""of"", ""zion""]"
23331498_gab,train,bump that fuck them cosmo queers of zion no way now am i gonna lose site of that,"[""bump"", ""that"", ""fuck"", ""them"", ""cosmo"", ""queers"", ""of"", ""zion"", ""no"", ""way"", ""now"", ""am"", ""i"", ""gonna"", ""lose"", ""site"", ""of"", ""that""]",hatespeech,Homosexual,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""cosmo"", ""queers""]",4,18,2,True,hatespeech,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""queers"", ""of"", ""zion""]"
23331498_gab,train,bump that fuck them cosmo queers of zion no way now am i gonna lose site of that,"[""bump"", ""that"", ""fuck"", ""them"", ""cosmo"", ""queers"", ""of"", ""zion"", ""no"", ""way"", ""now"", ""am"", ""i"", ""gonna"", ""lose"", ""site"", ""of"", ""that""]",offensive,Homosexual,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""fuck"", ""them"", ""queers"", ""of"", ""zion""]",168,18,5,True,hatespeech,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""queers"", ""of"", ""zion""]"
25617308_gab,val,two liberal dykes morph their boy into a girl this is exactly the first group of people who will be exterminated under sharia law super funny has liberals love minorities and muslims,"[""two"", ""liberal"", ""dykes"", ""morph"", ""their"", ""boy"", ""into"", ""a"", ""girl"", ""this"", ""is"", ""exactly"", ""the"", ""first"", ""group"", ""of"", ""people"", ""who"", ""will"", ""be"", ""exterminated"", ""under"", ""sharia"", ""law"", ""super"", ""funny"", ""has"", ""liberals"", ""love"", ""minorities"", ""and"", ""muslims""]",hatespeech,Homosexual,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""dykes""]",72,32,1,True,hatespeech,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""dykes"", ""exterminated"", ""sharia"", ""law""]"
18624874_gab,train,you do not think it the fact that you sound like a whiny wheezy nasally libtard right now calling you a kike faggot does not make someone a nazi kikefag that an insult to real nazis,"[""you"", ""do"", ""not"", ""think"", ""it"", ""the"", ""fact"", ""that"", ""you"", ""sound"", ""like"", ""a"", ""whiny"", ""wheezy"", ""nasally"", ""libtard"", ""right"", ""now"", ""calling"", ""you"", ""a"", ""kike"", ""faggot"", ""does"", ""not"", ""make"", ""someone"", ""a"", ""nazi"", ""kikefag"", ""that"", ""an"", ""insult"", ""to"", ""real"", ""nazis""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[""kike"", ""faggot"", ""kikefag""]",112,36,3,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[""kike"", ""faggot"", ""kikefag""]"
18624874_gab,train,you do not think it the fact that you sound like a whiny wheezy nasally libtard right now calling you a kike faggot does not make someone a nazi kikefag that an insult to real nazis,"[""you"", ""do"", ""not"", ""think"", ""it"", ""the"", ""fact"", ""that"", ""you"", ""sound"", ""like"", ""a"", ""whiny"", ""wheezy"", ""nasally"", ""libtard"", ""right"", ""now"", ""calling"", ""you"", ""a"", ""kike"", ""faggot"", ""does"", ""not"", ""make"", ""someone"", ""a"", ""nazi"", ""kikefag"", ""that"", ""an"", ""insult"", ""to"", ""real"", ""nazis""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[""kike"", ""faggot"", ""kikefag""]",4,36,3,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[""kike"", ""faggot"", ""kikefag""]"
1178548344483770368_twitter,train,my cousin is a faggot,"[""my"", ""cousin"", ""is"", ""a"", ""faggot""]",offensive,Homosexual,"[0, 0, 0, 0, 1]","[""faggot""]",2,5,1,True,offensive,"[0, 0, 0, 0, 1]","[""faggot""]"
1178548344483770368_twitter,train,my cousin is a faggot,"[""my"", ""cousin"", ""is"", ""a"", ""faggot""]",offensive,Homosexual,"[0, 0, 0, 0, 1]","[""faggot""]",1,5,1,True,offensive,"[0, 0, 0, 0, 1]","[""faggot""]"
1179071841375117312_twitter,train,<user> <user> if saying nigger to someone makes them respond violently that person has no place in society violent animals belong in cages when is the last time you heard kike or faggot or any other slur as the basis for violence words are just words sticks and stones etc,"[""<user>"", ""<user>"", ""if"", ""saying"", ""nigger"", ""to"", ""someone"", ""makes"", ""them"", ""respond"", ""violently"", ""that"", ""person"", ""has"", ""no"", ""place"", ""in"", ""society"", ""violent"", ""animals"", ""belong"", ""in"", ""cages"", ""when"", ""is"", ""the"", ""last"", ""time"", ""you"", ""heard"", ""kike"", ""or"", ""faggot"", ""or"", ""any"", ""other"", ""slur"", ""as"", ""the"", ""basis"", ""for"", ""violence"", ""words"", ""are"", ""just"", ""words"", ""sticks"", ""and"", ""stones"", ""etc""]",offensive,Homosexual,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""nigger"", ""kike"", ""faggot""]",4,50,3,True,offensive,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""nigger"", ""kike"", ""faggot""]"
14315071_gab,train,my point is condemning all women as church leaders because a couple of dykes are out of control many women make great leaders some are bitches same goes for men,"[""my"", ""point"", ""is"", ""condemning"", ""all"", ""women"", ""as"", ""church"", ""leaders"", ""because"", ""a"", ""couple"", ""of"", ""dykes"", ""are"", ""out"", ""of"", ""control"", ""many"", ""women"", ""make"", ""great"", ""leaders"", ""some"", ""are"", ""bitches"", ""same"", ""goes"", ""for"", ""men""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""dykes"", ""bitches""]",68,30,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""dykes"", ""bitches""]"
14315071_gab,train,my point is condemning all women as church leaders because a couple of dykes are out of control many women make great leaders some are bitches same goes for men,"[""my"", ""point"", ""is"", ""condemning"", ""all"", ""women"", ""as"", ""church"", ""leaders"", ""because"", ""a"", ""couple"", ""of"", ""dykes"", ""are"", ""out"", ""of"", ""control"", ""many"", ""women"", ""make"", ""great"", ""leaders"", ""some"", ""are"", ""bitches"", ""same"", ""goes"", ""for"", ""men""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""dykes"", ""bitches""]",4,30,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""dykes"", ""bitches""]"
14315071_gab,train,my point is condemning all women as church leaders because a couple of dykes are out of control many women make great leaders some are bitches same goes for men,"[""my"", ""point"", ""is"", ""condemning"", ""all"", ""women"", ""as"", ""church"", ""leaders"", ""because"", ""a"", ""couple"", ""of"", ""dykes"", ""are"", ""out"", ""of"", ""control"", ""many"", ""women"", ""make"", ""great"", ""leaders"", ""some"", ""are"", ""bitches"", ""same"", ""goes"", ""for"", ""men""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""dykes""]",3,30,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""dykes"", ""bitches""]"
3367166_gab,test,<user> he a fucking faggy kike oh yeah bill mitchell got it as well he turned on the alt right yesterday as well saying white genocide and jq were conspiracy theories,"[""<user>"", ""he"", ""a"", ""fucking"", ""faggy"", ""kike"", ""oh"", ""yeah"", ""bill"", ""mitchell"", ""got"", ""it"", ""as"", ""well"", ""he"", ""turned"", ""on"", ""the"", ""alt"", ""right"", ""yesterday"", ""as"", ""well"", ""saying"", ""white"", ""genocide"", ""and"", ""jq"", ""were"", ""conspiracy"", ""theories""]",offensive,Homosexual,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""fucking"", ""faggy"", ""kike""]",64,31,3,True,offensive,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""fucking"", ""faggy"", ""kike""]"
27301749_gab,test,<user> ‍ daily reminder that nick the spic is a faggot who gets off on catboy porn pathetic and sad,"[""<user>"", ""\u200d"", ""daily"", ""reminder"", ""that"", ""nick"", ""the"", ""spic"", ""is"", ""a"", ""faggot"", ""who"", ""gets"", ""off"", ""on"", ""catboy"", ""porn"", ""pathetic"", ""and"", ""sad""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic"", ""is"", ""a"", ""faggot""]",4,20,4,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic"", ""faggot""]"
27301749_gab,test,<user> ‍ daily reminder that nick the spic is a faggot who gets off on catboy porn pathetic and sad,"[""<user>"", ""\u200d"", ""daily"", ""reminder"", ""that"", ""nick"", ""the"", ""spic"", ""is"", ""a"", ""faggot"", ""who"", ""gets"", ""off"", ""on"", ""catboy"", ""porn"", ""pathetic"", ""and"", ""sad""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic"", ""faggot""]",3,20,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic"", ""faggot""]"
27301749_gab,test,<user> ‍ daily reminder that nick the spic is a faggot who gets off on catboy porn pathetic and sad,"[""<user>"", ""\u200d"", ""daily"", ""reminder"", ""that"", ""nick"", ""the"", ""spic"", ""is"", ""a"", ""faggot"", ""who"", ""gets"", ""off"", ""on"", ""catboy"", ""porn"", ""pathetic"", ""and"", ""sad""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic"", ""faggot""]",46,20,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""spic"", ""faggot""]"
26092928_gab,train,i answered your question now answer mine are rabbis who suck baby penis pedophiles are you too chicken shit to answer a simple question i think you are it a kike thing,"[""i"", ""answered"", ""your"", ""question"", ""now"", ""answer"", ""mine"", ""are"", ""rabbis"", ""who"", ""suck"", ""baby"", ""penis"", ""pedophiles"", ""are"", ""you"", ""too"", ""chicken"", ""shit"", ""to"", ""answer"", ""a"", ""simple"", ""question"", ""i"", ""think"", ""you"", ""are"", ""it"", ""a"", ""kike"", ""thing""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[""suck"", ""baby"", ""penis"", ""pedophiles"", ""kike""]",32,32,5,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[""kike""]"
1178568588732420099_twitter,train,lol i lost i cant come up with a better insult than faggot,"[""lol"", ""i"", ""lost"", ""i"", ""cant"", ""come"", ""up"", ""with"", ""a"", ""better"", ""insult"", ""than"", ""faggot""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""faggot""]",46,13,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""faggot""]"
1178568588732420099_twitter,train,lol i lost i cant come up with a better insult than faggot,"[""lol"", ""i"", ""lost"", ""i"", ""cant"", ""come"", ""up"", ""with"", ""a"", ""better"", ""insult"", ""than"", ""faggot""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""faggot""]",121,13,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""faggot""]"
1178568588732420099_twitter,train,lol i lost i cant come up with a better insult than faggot,"[""lol"", ""i"", ""lost"", ""i"", ""cant"", ""come"", ""up"", ""with"", ""a"", ""better"", ""insult"", ""than"", ""faggot""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""faggot""]",45,13,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""faggot""]"
1178872539545776128_twitter,train,tht bisexual person who said dyke apologized for it and deleted the tweet and all ppl are replying under the apology is stream my fancam and __ stans follow me like some ppl are so generic and unfunny it hurts,"[""tht"", ""bisexual"", ""person"", ""who"", ""said"", ""dyke"", ""apologized"", ""for"", ""it"", ""and"", ""deleted"", ""the"", ""tweet"", ""and"", ""all"", ""ppl"", ""are"", ""replying"", ""under"", ""the"", ""apology"", ""is"", ""stream"", ""my"", ""fancam"", ""and"", ""__"", ""stans"", ""follow"", ""me"", ""like"", ""some"", ""ppl"", ""are"", ""so"", ""generic"", ""and"", ""unfunny"", ""it"", ""hurts""]",normal,Homosexual,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""dyke""]",4,40,1,True,hatespeech,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""dyke""]"
1178872539545776128_twitter,train,tht bisexual person who said dyke apologized for it and deleted the tweet and all ppl are replying under the apology is stream my fancam and __ stans follow me like some ppl are so generic and unfunny it hurts,"[""tht"", ""bisexual"", ""person"", ""who"", ""said"", ""dyke"", ""apologized"", ""for"", ""it"", ""and"", ""deleted"", ""the"", ""tweet"", ""and"", ""all"", ""ppl"", ""are"", ""replying"", ""under"", ""the"", ""apology"", ""is"", ""stream"", ""my"", ""fancam"", ""and"", ""__"", ""stans"", ""follow"", ""me"", ""like"", ""some"", ""ppl"", ""are"", ""so"", ""generic"", ""and"", ""unfunny"", ""it"", ""hurts""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""dyke""]",97,40,1,True,hatespeech,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""dyke""]"
1178722554695049216_twitter,train,<user> not the dykest of dykes getting brave,"[""<user>"", ""not"", ""the"", ""dykest"", ""of"", ""dykes"", ""getting"", ""brave""]",offensive,Homosexual,"[0, 0, 0, 1, 0, 1, 0, 0]","[""dykest"", ""dykes""]",64,8,2,True,offensive,"[0, 0, 0, 1, 1, 1, 0, 0]","[""dykest"", ""of"", ""dykes""]"
1178722554695049216_twitter,train,<user> not the dykest of dykes getting brave,"[""<user>"", ""not"", ""the"", ""dykest"", ""of"", ""dykes"", ""getting"", ""brave""]",offensive,Homosexual,"[0, 0, 0, 1, 1, 1, 0, 0]","[""dykest"", ""of"", ""dykes""]",4,8,3,True,offensive,"[0, 0, 0, 1, 1, 1, 0, 0]","[""dykest"", ""of"", ""dykes""]"
1178722554695049216_twitter,train,<user> not the dykest of dykes getting brave,"[""<user>"", ""not"", ""the"", ""dykest"", ""of"", ""dykes"", ""getting"", ""brave""]",offensive,Homosexual,"[0, 0, 0, 1, 1, 1, 0, 0]","[""dykest"", ""of"", ""dykes""]",10,8,3,True,offensive,"[0, 0, 0, 1, 1, 1, 0, 0]","[""dykest"", ""of"", ""dykes""]"
1178929248402173952_twitter,train,i hate faggots,"[""i"", ""hate"", ""faggots""]",hatespeech,Homosexual,"[1, 1, 1]","[""i"", ""hate"", ""faggots""]",1,3,3,True,hatespeech,"[1, 1, 1]","[""i"", ""hate"", ""faggots""]"
1178929248402173952_twitter,train,i hate faggots,"[""i"", ""hate"", ""faggots""]",hatespeech,Homosexual,"[0, 0, 1]","[""faggots""]",25,3,1,True,hatespeech,"[1, 1, 1]","[""i"", ""hate"", ""faggots""]"
1178929248402173952_twitter,train,i hate faggots,"[""i"", ""hate"", ""faggots""]",hatespeech,Homosexual,"[1, 1, 1]","[""i"", ""hate"", ""faggots""]",33,3,3,True,hatespeech,"[1, 1, 1]","[""i"", ""hate"", ""faggots""]"
21362231_gab,test,did you offa to say which dyke it was btw british history offa dyke <happy>,"[""did"", ""you"", ""offa"", ""to"", ""say"", ""which"", ""dyke"", ""it"", ""was"", ""btw"", ""british"", ""history"", ""offa"", ""dyke"", ""<happy>""]",offensive,Homosexual,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[""dyke"", ""offa"", ""dyke""]",1,15,3,True,offensive,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""dyke"", ""dyke""]"
21362231_gab,test,did you offa to say which dyke it was btw british history offa dyke <happy>,"[""did"", ""you"", ""offa"", ""to"", ""say"", ""which"", ""dyke"", ""it"", ""was"", ""btw"", ""british"", ""history"", ""offa"", ""dyke"", ""<happy>""]",offensive,Homosexual,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""dyke""]",4,15,1,True,offensive,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""dyke"", ""dyke""]"
21362231_gab,test,did you offa to say which dyke it was btw british history offa dyke <happy>,"[""did"", ""you"", ""offa"", ""to"", ""say"", ""which"", ""dyke"", ""it"", ""was"", ""btw"", ""british"", ""history"", ""offa"", ""dyke"", ""<happy>""]",offensive,Homosexual,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""dyke"", ""dyke""]",10,15,2,True,offensive,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[""dyke"", ""dyke""]"
24449567_gab,train,tell me how dna testing is not real than huh how it fucking fake you kike piece of shit,"[""tell"", ""me"", ""how"", ""dna"", ""testing"", ""is"", ""not"", ""real"", ""than"", ""huh"", ""how"", ""it"", ""fucking"", ""fake"", ""you"", ""kike"", ""piece"", ""of"", ""shit""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""kike""]",10,19,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""kike"", ""piece"", ""of"", ""shit""]"
1178915039924895744_twitter,train,<user> <user> this is why no one likes ugly faggots out of my sight you roach,"[""<user>"", ""<user>"", ""this"", ""is"", ""why"", ""no"", ""one"", ""likes"", ""ugly"", ""faggots"", ""out"", ""of"", ""my"", ""sight"", ""you"", ""roach""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[""ugly"", ""faggots""]",17,16,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[""ugly"", ""faggots"", ""roach""]"
1178915039924895744_twitter,train,<user> <user> this is why no one likes ugly faggots out of my sight you roach,"[""<user>"", ""<user>"", ""this"", ""is"", ""why"", ""no"", ""one"", ""likes"", ""ugly"", ""faggots"", ""out"", ""of"", ""my"", ""sight"", ""you"", ""roach""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[""ugly"", ""faggots"", ""roach""]",9,16,3,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[""ugly"", ""faggots"", ""roach""]"
1178915039924895744_twitter,train,<user> <user> this is why no one likes ugly faggots out of my sight you roach,"[""<user>"", ""<user>"", ""this"", ""is"", ""why"", ""no"", ""one"", ""likes"", ""ugly"", ""faggots"", ""out"", ""of"", ""my"", ""sight"", ""you"", ""roach""]",hatespeech,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[""faggots"", ""roach""]",64,16,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[""ugly"", ""faggots"", ""roach""]"
1178630496932249600_twitter,train,mario kart really said « let us test out this faggots »,"[""mario"", ""kart"", ""really"", ""said"", ""\u00ab"", ""let"", ""us"", ""test"", ""out"", ""this"", ""faggots"", ""\u00bb""]",offensive,Homosexual,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[""faggots"", ""\u00bb""]",1,12,2,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[""faggots"", ""\u00bb""]"
27000152_gab,train,gay moslem march,"[""gay"", ""moslem"", ""march""]",offensive,Homosexual,"[1, 1, 0]","[""gay"", ""moslem""]",90,3,2,True,hatespeech,"[1, 1, 0]","[""gay"", ""moslem""]"
27000152_gab,train,gay moslem march,"[""gay"", ""moslem"", ""march""]",hatespeech,Homosexual,"[1, 0, 0]","[""gay""]",32,3,1,True,hatespeech,"[1, 1, 0]","[""gay"", ""moslem""]"
27000152_gab,train,gay moslem march,"[""gay"", ""moslem"", ""march""]",hatespeech,Homosexual,"[1, 1, 0]","[""gay"", ""moslem""]",4,3,2,True,hatespeech,"[1, 1, 0]","[""gay"", ""moslem""]"
1179042041549983745_twitter,train,niggas turning lil nas faggot,"[""niggas"", ""turning"", ""lil"", ""nas"", ""faggot""]",offensive,Homosexual,"[0, 0, 0, 0, 1]","[""faggot""]",156,5,1,True,offensive,"[0, 0, 0, 0, 1]","[""faggot""]"
1179042041549983745_twitter,train,niggas turning lil nas faggot,"[""niggas"", ""turning"", ""lil"", ""nas"", ""faggot""]",offensive,Homosexual,"[0, 0, 0, 0, 1]","[""faggot""]",4,5,1,True,offensive,"[0, 0, 0, 0, 1]","[""faggot""]"
1179042041549983745_twitter,train,niggas turning lil nas faggot,"[""niggas"", ""turning"", ""lil"", ""nas"", ""faggot""]",hatespeech,Homosexual,"[1, 0, 0, 0, 1]","[""niggas"", ""faggot""]",17,5,2,True,offensive,"[0, 0, 0, 0, 1]","[""faggot""]"
3M7OI89LVYPH1HX3DNMAD4RW6BM6CJ_nf_6,train,you all niggas different act like faggots,"[""you"", ""all"", ""niggas"", ""different"", ""act"", ""like"", ""faggots""]",offensive,Homosexual,"[0, 0, 0, 0, 0, 0, 1]","[""faggots""]",30,7,1,True,offensive,"[0, 0, 0, 0, 0, 0, 1]","[""faggots""]"
3M7OI89LVYPH1HX3DNMAD4RW6BM6CJ_nf_6,train,you all niggas different act like faggots,"[""you"", ""all"", ""niggas"", ""different"", ""act"", ""like"", ""faggots""]",offensive,Homosexual,"[0, 0, 0, 0, 0, 0, 1]","[""faggots""]",4,7,1,True,offensive,"[0, 0, 0, 0, 0, 0, 1]","[""faggots""]"
